ranking,ISBN,title,author,publisher,genre,year
86,9784781910420 ,演習化学熱力学,渡辺啓,サイエンス社,化学,2011
87,9784088703015 ,ＯＮＥ　ＰＩＥＣＥ　巻６４,尾田栄一郎,集英社,コミック,2011
88,9784063870268 ,聖☆おにいさん　７,中村光,講談社,コミック,2011
89,9784641042483 ,刑法総論,山口厚,有斐閣,法律,2011
90,9784781912547 ,演習電磁気学,加藤正昭,サイエンス社,物理学,2011
91,9784903500423 ,〈科学の発想〉をたずねて,橋本毅彦,左右社,自然科学,2011
92,9784621082072 ,分析化学　２,北森武彦,丸善出版,化学,2011
93,9784000039185 ,学習と教育の心理学,市川伸一,岩波書店,心理,2011
94,9784130421270 ,ミクロ経済学,奥野正寛,東京大学出版会,経済財政,2011
95,9784563030025 ,図学と製図,幸田彰,培風館,機械,2011
96,9784152091314 ,これからの「正義」の話をしよう,マイケル・Ｊ．サンデル,早川書房,哲学,2011
97,9784944178209 ,スバラシク実力がつくと評判の微分積分キャンパス・ゼミ,馬場敬之,マセマ,数学,2011
98,9784944178223 ,スバラシク実力がつくと評判の線形代数キャンパス・ゼミ,馬場敬之,マセマ,数学,2011
99,9784385306599 ,フェルミ熱力学,エンリコ・フェルミ,三省堂,物理学,2011
100,9784022731104 ,情報のさばき方,外岡秀俊,朝日新聞出版,社会,2011
1,9784130821186 ,Ｏｎ　ｃａｍｐｕｓ,東京大学,東京大学出版会,英米語,2010
2,9784130527040 ,教養としての身体運動・健康科学,東京大学,東京大学出版会,体育スポ,2010
3,9784130624510 ,情報,川合慧,東京大学出版会,情報科学,2010
4,9784130821407 ,東大英単,東京大学,東京大学出版会,英米語,2010
5,9784130821193 ,Ｃａｍｐｕｓ　ｗｉｄｅ,東京大学,東京大学出版会,英米語,2010
6,9784807906888 ,基礎化学実験,東京大学,東京化学同人,化学,2010
7,9784883841400 ,入門統計解析,倉田博史,新世社（渋谷区）,経済財政,2010
8,9784758120005 ,生命科学,東京大学,羊土社,生物学,2010
9,9784641009103 ,ポケット六法　平成２２年版,江頭憲治郎,有斐閣,法律,2010
10,9784758120104 ,理系総合のための生命科学,東京大学,羊土社,生物学,2010
11,9784061543041 ,現代物性化学の基礎,小島憲道,講談社,化学,2010
12,9784274208225 ,イラストレクチャー認知神経科学,村上郁也,オーム社,生物学,2010
13,9784758107211 ,文系のための生命科学,東京大学,羊土社,生物学,2010
14,9784130120470 ,心理学,鹿取広人,東京大学出版会,心理,2010
15,9784130622189 ,基礎生命科学実験,東京大学,東京大学出版会,生物学,2010
16,9784130420655 ,統計学入門,東京大学,東京大学出版会,経済財政,2010
17,9784781909431 ,工学基礎図学と製図,磯田浩,サイエンス社,工学工業,2010
18,9784130120326 ,進化と人間行動,長谷川寿一,東京大学出版会,心理,2010
19,9784785314088 ,微分積分学,難波誠,裳華房,数学,2010
20,9784130625012 ,化学の基礎７７講,東京大学,東京大学出版会,化学,2010
21,9784130624527 ,情報科学入門,増原英彦,東京大学出版会,情報科学,2010
22,9784130821506 ,Ｈｏｒｉｚｏｎｔｅ,東京大学,東京大学出版会,ドイツ語,2010
23,9784130323512 ,民法　１,内田貴,東京大学出版会,法律,2010
24,9784781911960 ,３ＤーＣＡＤ／ＣＧ入門,鈴木賢次郎,サイエンス社,電子通信,2010
25,9784781909066 ,演習図学と製図,磯田浩,サイエンス社,工学工業,2010
26,9784641042698 ,判例刑法総論,西田典之,有斐閣,法律,2010
27,9784130821278 ,行人,東京大学,東京大学出版会,各国語,2010
28,9784480061690 ,公共哲学とは何か,山脇直司,筑摩書房,哲学,2010
29,9784152091314 ,これからの「正義」の話をしよう,マイケル・Ｊ．サンデル,早川書房,哲学,2010
30,9784641046535 ,講義国際法,小寺彰,有斐閣,法律,2010
31,9784000266543 ,マクロ経済学,吉川洋,岩波書店,経済財政,2010
32,9784641001404 ,国際条約集　２０１０年版,奥脇直也,有斐閣,法律,2010
33,9784595135040 ,国際政治,藤原帰一,放送大学教育振興会,政治,2010
34,9784807904334 ,量子化学,中田宗隆,東京化学同人,化学,2010
35,9784130821254 ,Ｈｏｒｉｚｏｎｔｅ,東京大学,東京大学出版会,ドイツ語,2010
36,9784130421331 ,経済原論,小幡道昭,東京大学出版会,経済財政,2010
37,9784641130739 ,憲法判例,戸松秀典,有斐閣,法律,2010
38,9784004307587 ,憲法への招待,渋谷秀樹,岩波書店,法律,2010
39,9784130620017 ,線型代数入門,斎藤正彦,東京大学出版会,数学,2010
40,9784130421270 ,ミクロ経済学,奥野正寛,東京大学出版会,経済財政,2010
41,9784130620710 ,基礎物理学　１,,東京大学出版会,物理学,2010
42,9784915787386 ,現代経営学入門,土屋守章,新世社（渋谷区）,経営,2010
43,9784641114951 ,民法判例百選　１,中田裕康,有斐閣,法律,2010
44,9784130821216 ,Ｆｉｒｓｔ　ｍｏｖｅｓ,ポール・ロシター,東京大学出版会,英米語,2010
45,9784641031838 ,憲法学　２,芦部信喜,有斐閣,法律,2010
46,9784641124110 ,財務会計・入門,桜井久勝,有斐閣,経営,2010
47,9784130626095 ,熱力学の基礎,清水明,東京大学出版会,物理学,2010
48,9784759810844 ,量子化学,真船文隆,化学同人,化学,2010
49,9784130626071 ,振動と波動,吉岡大二郎,東京大学出版会,物理学,2010
50,9784130320214 ,ヨーロッパの政治,篠原一,東京大学出版会,政治,2010
51,9784575513448 ,告白,湊かなえ,双葉社,日文小説,2010
52,9784088701257 ,ＯＮＥ　ＰＩＥＣＥ　巻６０,尾田栄一郎,集英社,コミック,2010
53,9784641000278 ,法律学小辞典,金子宏,有斐閣,法律,2010
54,9784103534259 ,１Ｑ８４　ＢＯＯＫ３（１０月ー１２月）,村上春樹,新潮社,日文小説,2010
55,9784641125339 ,法社会学の新世代,太田勝造,有斐閣,法律,2010
56,9784385306599 ,フェルミ熱力学,エンリコ・フェルミ,三省堂,物理学,2010
57,9784130830300 ,まなざしのレッスン　１,三浦篤,東京大学出版会,芸術総記,2010
58,9784781910420 ,演習化学熱力学,渡辺啓,サイエンス社,化学,2010
59,9784641114562 ,国際法判例百選,山本草二,有斐閣,法律,2010
60,9784043878024 ,夜は短し歩けよ乙女,森見登美彦,角川書店,日文小説,2010
61,9784641042483 ,刑法総論,山口厚,有斐閣,法律,2010
62,9784130622172 ,図説生物学,東京大学,東京大学出版会,生物学,2010
63,9784876987573 ,線形代数学,西田吾郎,京都大学学術出版会,数学,2010
64,9784063729061 ,聖☆おにいさん　５,中村光,講談社,コミック,2010
65,9784043878017 ,四畳半神話大系,森見登美彦,角川書店,日文小説,2010
66,9784563023218 ,相対性理論入門講義,風間洋一,培風館,物理学,2010
67,9784130821285 ,Ｖｉａｊｅｒｏｓ,東京大学,東京大学出版会,各国語,2010
68,9784130625067 ,化学結合論入門,高塚和夫,東京大学出版会,化学,2010
69,9784944178223 ,スバラシク実力がつくと評判の線形代数キャンパス・ゼミ,馬場敬之,マセマ,数学,2010
70,9784535782723 ,線形代数学,川久保勝夫,日本評論社,数学,2010
71,9784563002213 ,入門微分積分,三宅敏恒,培風館,数学,2010
72,9784807906956 ,アトキンス物理化学　上,ピーター・Ｗ．アトキンス,東京化学同人,化学,2010
73,9784480020475 ,思考の整理学,外山滋比古,筑摩書房,哲学,2010
74,9784000227643 ,憲法,芦部信喜,岩波書店,法律,2010
75,9784641177093 ,心理学をつかむ,今井久登,有斐閣,心理,2010
76,9784130821513 ,Ｐｒｏｍｅｎａｄｅｓ,東京大学,東京大学出版会,仏語,2010
77,9784781910147 ,化学熱力学,渡辺啓,サイエンス社,化学,2010
78,9784785320881 ,振動・波動,小形正男,裳華房,物理学,2010
79,9784641009110 ,ポケット六法　平成２３年版,江頭憲治郎,有斐閣,法律,2010
80,9784944178209 ,スバラシク実力がつくと評判の微分積分キャンパス・ゼミ,馬場敬之,マセマ,数学,2010
81,9784944178551 ,スバラシク実力がつくと評判の演習微分積分キャンパス・ゼミ,馬場敬之,マセマ,数学,2010
82,9784563024321 ,熱力学,田崎晴明,培風館,物理学,2010
83,9784261072778 ,ドイツ語ステップアップ,市川明,郁文堂,ドイツ語,2010
84,9784062748681 ,ノルウェイの森　上,村上春樹,講談社,日文小説,2010
85,9784326652624 ,お笑いジェンダー論,瀬地山角,勁草書房,社会,2010
86,9784781912547 ,演習電磁気学,加藤正昭,サイエンス社,物理学,2010
87,9784254115871 ,講座数学の考え方　７,飯高茂,朝倉書店,数学,2010
88,9784062748698 ,ノルウェイの森　下,村上春樹,講談社,日文小説,2010
89,9784061544581 ,単位が取れる量子化学ノート,福間智人,講談社,化学,2010
90,9784061544550 ,単位が取れる線形代数ノート,齋藤寛靖,講談社,数学,2010
91,9784621082072 ,分析化学　２,北森武彦,丸善出版,化学,2010
92,9784088700458 ,ＯＮＥ　ＰＩＥＣＥ　巻５８,尾田栄一郎,集英社,コミック,2010
93,9784003011218 ,徒然草,吉田兼好,岩波書店,日文評論,2010
94,9784532133726 ,新・証券投資論　１,日本証券アナリスト協会,日経ＢＰＭ（日本経済新聞出版本部）,経済財政,2010
95,9784641114869 ,憲法判例百選　１,高橋和之,有斐閣,法律,2010
96,9784061544529 ,単位が取れる微積ノート,馬場敬之,講談社,数学,2010
97,9784166603459 ,歴史の作法,山内昌之,文藝春秋,歴史総記,2010
98,9784563003739 ,線形代数・講義と演習,小林正典,培風館,数学,2010
99,9784324900031 ,中学校学習指導要領解説　特別活動編　平成２０年９月,文部科学省,ぎょうせい,教育,2010
100,9784781910628 ,量子論の基礎,清水明,サイエンス社,物理学,2010
1,9784130821186 ,Ｏｎ　ｃａｍｐｕｓ,東京大学,東京大学出版会,英米語,2009
2,9784130527040 ,教養としての身体運動・健康科学,東京大学,東京大学出版会,体育スポ,2009
3,9784130624510 ,情報,川合慧,東京大学出版会,情報科学,2009
4,9784130821193 ,Ｃａｍｐｕｓ　ｗｉｄｅ,東京大学,東京大学出版会,英米語,2009
5,9784130821407 ,東大英単,東京大学,東京大学出版会,英米語,2009
6,9784130420655 ,統計学入門,東京大学,東京大学出版会,経済財政,2009
7,9784807906888 ,基礎化学実験,東京大学,東京化学同人,化学,2009
8,9784758120005 ,生命科学,東京大学,羊土社,生物学,2009
9,9784641009097 ,ポケット六法　平成２１年版,菅野和夫,有斐閣,法律,2009
10,9784061543041 ,現代物性化学の基礎,小島憲道,講談社,化学,2009
11,9784130620017 ,線型代数入門,斎藤正彦,東京大学出版会,数学,2009
12,9784758107112 ,理系総合のための生命科学,東京大学,羊土社,生物学,2009
13,9784130625012 ,化学の基礎７７講,東京大学,東京大学出版会,化学,2009
14,9784130622189 ,基礎生命科学実験,東京大学,東京大学出版会,生物学,2009
15,9784130120326 ,進化と人間行動,長谷川寿一,東京大学出版会,心理,2009
16,9784641135062 ,私法入門,五十嵐清,有斐閣,法律,2009
17,9784785314088 ,微分積分学,難波誠,裳華房,数学,2009
18,9784758107211 ,文系のための生命科学,東京大学,羊土社,生物学,2009
19,9784130821506 ,Ｈｏｒｉｚｏｎｔｅ,東京大学,東京大学出版会,ドイツ語,2009
20,9784130821216 ,Ｆｉｒｓｔ　ｍｏｖｅｓ,ポール・ロシター,東京大学出版会,英米語,2009
21,9784130120470 ,心理学,鹿取広人,東京大学出版会,心理,2009
22,9784480020475 ,思考の整理学,外山滋比古,筑摩書房,哲学,2009
23,9784781911960 ,３ＤーＣＡＤ／ＣＧ入門,鈴木賢次郎,サイエンス社,電子通信,2009
24,9784641042315 ,刑法,山口厚,有斐閣,法律,2009
25,9784130421270 ,ミクロ経済学,奥野正寛,東京大学出版会,経済財政,2009
26,9784641042698 ,判例刑法総論,西田典之,有斐閣,法律,2009
27,9784595135040 ,国際政治,藤原帰一,放送大学教育振興会,政治,2009
28,9784781909431 ,工学基礎図学と製図,磯田浩,サイエンス社,工学工業,2009
29,9784641122772 ,国際法,中谷和弘,有斐閣,法律,2009
30,9784535515963 ,民法総則講義,河上正二,日本評論社,法律,2009
31,9784480061690 ,公共哲学とは何か,山脇直司,筑摩書房,哲学,2009
32,9784641001398 ,国際条約集　２００９年版,奥脇直也,有斐閣,法律,2009
33,9784130821278 ,行人,東京大学,東京大学出版会,各国語,2009
34,9784781909066 ,演習図学と製図,磯田浩,サイエンス社,工学工業,2009
35,9784641000278 ,法律学小辞典,金子宏,有斐閣,法律,2009
36,9784000266543 ,マクロ経済学,吉川洋,岩波書店,経済財政,2009
37,9784641053717 ,統計学,森棟公夫,有斐閣,経済財政,2009
38,9784641162860 ,経営の再生,高橋伸夫,有斐閣,経営,2009
39,9784130620710 ,基礎物理学　１,,東京大学出版会,物理学,2009
40,9784641123816 ,財務会計・入門,桜井久勝,有斐閣,経営,2009
41,9784000227643 ,憲法,芦部信喜,岩波書店,法律,2009
42,9784103534228 ,１Ｑ８４　ＢＯＯＫ１（４月ー６月）,村上春樹,新潮社,日文小説,2009
43,9784807904334 ,量子化学,中田宗隆,東京化学同人,化学,2009
44,9784130620253 ,線型代数演習,斎藤正彦,東京大学出版会,数学,2009
45,9784385306599 ,フェルミ熱力学,エンリコ・フェルミ,三省堂,物理学,2009
46,9784130421331 ,経済原論,小幡道昭,東京大学出版会,経済財政,2009
47,9784103534235 ,１Ｑ８４　ＢＯＯＫ２（７月ー９月）,村上春樹,新潮社,日文小説,2009
48,9784061544581 ,単位が取れる量子化学ノート,福間智人,講談社,化学,2009
49,9784423850800 ,経済学のためのゲーム理論入門,ロバート・ギボンズ,創文社（千代田区）,経済財政,2009
50,9784535782723 ,線形代数学,川久保勝夫,日本評論社,数学,2009
51,9784130821254 ,Ｈｏｒｉｚｏｎｔｅ,東京大学,東京大学出版会,ドイツ語,2009
52,9784130220187 ,西洋古代史料集,古山正人,東京大学出版会,外国歴史,2009
53,9784061544574 ,単位が取れる統計ノート,西岡康夫,講談社,数学,2009
54,9784873616827 ,基礎物理学実験　２００９秋ー２０１０春,東京大学,学術図書出版社,物理学,2009
55,9784641177093 ,心理学をつかむ,今井久登,有斐閣,心理,2009
56,9784004307587 ,憲法への招待,渋谷秀樹,岩波書店,法律,2009
57,9784003412510 ,資本論　１,カール・ハインリヒ・マルクス,岩波書店,経済財政,2009
58,9784781910420 ,演習化学熱力学,渡辺啓,サイエンス社,化学,2009
59,9784061492868 ,哲学の謎,野矢茂樹,講談社,哲学,2009
60,9784130320214 ,ヨーロッパの政治,篠原一,東京大学出版会,政治,2009
